,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
0,evaluation,1.9kW,random,9,0,0.9579898983742648,0.0038910359144210815,0,54.74338274625525,1.9,57.325536917846506,0.0076,28.66656845892325,0,11.5,16.2,5038
1,evaluation,2.8kW,random,9,0,0.9453418731717708,0.004817205481231213,0,57.082146265857894,2.8,63.57597944396875,0.011199999999999998,31.793589721984375,0,16.0,16.2,5038
2,evaluation,7.7kW,random,9,0,0.9617784721556152,0.00371329253539443,0,69.6978629896494,7.7,56.91496308534816,0.0308,28.47288154267408,0,73.0,16.2,5038
3,evaluation,11.5kW,random,9,0,0.9579140673449199,0.004127006512135267,0,79.39181127988581,11.5,60.00182407977505,0.046,30.023912039887524,0,81.2,16.2,5038
4,evaluation,120.0kW,random,9,0,0.9068628135119665,0.008366497233510017,0,100.0,120.0,84.88282248808113,0.48,42.68141124404057,0,64.0,16.2,5038
5,evaluation,250.0kW,random,9,0,0.961165168320409,0.004030721727758646,0,100.0,250.0,58.47241596749464,1.0,29.73620798374732,0,96.8,16.2,5038
0,training,1.9kW,random,10,0,0.0,0.0,0,55.05688274625525,1.9,0.0,0.0076,0.0038,0.0,11.5,16.2,5046
1,training,2.8kW,random,10,1,0.8553994297981262,0.008737636730074883,594,57.506808554184616,2.8,85.6233993963666,0.011199999999999998,42.8172996981833,0.2262891616562399,8.0,16.2,5046
2,training,7.7kW,random,10,1,0.94627445936203,0.003804670413956046,594,70.9314510061645,7.7,57.610997766373046,0.0308,28.820898883186523,0.22370899081760937,57.8,16.2,5046
3,training,11.5kW,random,10,1,0.9292818307876587,0.0045056426897645,594,81.25215754722284,11.5,62.69389471290008,0.046,31.36994735645004,0.22517413735134909,71.0,16.2,5046
4,training,120.0kW,random,10,1,0.5588144659996033,0.030659737065434456,594,100.0,120.0,162.49207674517274,0.48,81.48603837258636,0.28412500255222617,33.9,16.2,5046
5,training,250.0kW,random,10,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,96.8,16.2,5046
0,evaluation,1.9kW,random,10,0,0.9613174577114544,0.0035406986717134714,0,55.36563274625525,1.9,54.68396484236491,0.0076,27.345782421182452,0,12.5,16.2,5631
1,evaluation,2.8kW,random,10,0,0.9475990569135914,0.004597314167767763,0,57.961808554184614,2.8,62.10800299760529,0.011199999999999998,31.059601498802646,0,12.5,16.2,5631
2,evaluation,7.7kW,random,10,0,0.9621456356956557,0.0036092079244554043,0,72.18270100616449,7.7,56.111622576309614,0.0308,28.071211288154807,0,84.4,16.2,5631
3,evaluation,11.5kW,random,10,0,0.9610302542439425,0.003819042118266225,0,83.12090754722284,11.5,57.71970466073307,0.046,28.882852330366536,0,93.5,16.2,5631
4,evaluation,120.0kW,random,10,0,0.9112973409604992,0.007983162067830563,0,100.0,120.0,82.9154475488289,0.48,41.69772377441445,0,75.4,16.2,5631
5,evaluation,250.0kW,random,10,0,0.9618422300587198,0.003677401226013899,0,100.0,250.0,55.850895188486064,1.0,28.425447594243032,0,91.4,16.2,5631
