learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
training,1.9kW,Oort,10,0,0.0,0.0,0,55.22650382671389,1.9,0.0,0.0076,0.0,0.0,75.8,16.3,5030
training,2.8kW,Oort,10,1,0.8672228455543518,0.0096724135801196,594,57.37897809965381,2.8,90.08716139873006,0.0111999999999999,90.08716139873006,0.2627742750608078,7.5,16.3,5030
training,7.7kW,Oort,10,0,0.0,0.0,0,71.10865409601575,7.7,0.0,0.0308,0.0,0.0,7.2,16.3,5030
training,11.5kW,Oort,10,1,0.9249740242958068,0.0047384509816765,594,81.09506482506018,11.5,64.29320449760964,0.046,64.29320449760964,0.2008009714481753,79.9,16.3,5030
training,120.0kW,Oort,10,1,0.5724023580551147,0.0298254396766424,594,100.0,120.0,160.26600214171944,0.48,160.26600214171944,0.2626595196718022,81.0,16.3,5030
training,250.0kW,Oort,10,1,0.9339120984077454,0.0042358785867691,594,100.0,250.0,59.94202105634754,1.0,59.94202105634754,0.260774588957241,12.0,16.3,5030
evaluation,1.9kW,Oort,10,0,0.9556531773643222,0.0036330218426883,0,55.53630938226944,1.9,55.39231499479591,0.0076,55.39231499479591,0.0,92.5,16.3,5616
evaluation,2.8kW,Oort,10,0,0.941101222585874,0.0045082103461027,0,57.83553365520937,2.8,61.50317829315457,0.0111999999999999,61.50317829315457,0.0,24.1,16.3,5616
evaluation,7.7kW,Oort,10,0,0.9614558800957383,0.0036737599875777,0,72.36418187379353,7.7,56.61118765512181,0.0308,56.61118765512181,0.0,5.4,16.3,5616
evaluation,11.5kW,Oort,10,0,0.9626468645735968,0.0036728044506162,0,82.97020371394906,11.5,56.60382495310525,0.046,56.60382495310525,0.0,80.4,16.3,5616
evaluation,120.0kW,Oort,10,0,0.9044828532901632,0.0078890081495046,0,100.0,120.0,82.4250422761373,0.48,82.4250422761373,0.0,80.7,16.3,5616
evaluation,250.0kW,Oort,10,0,0.9611632099761988,0.003804194740951,0,100.0,250.0,56.8055802827422,1.0,56.8055802827422,0.0,76.2,16.3,5616
training,1.9kW,EAEL,1,1,0.0,0.0,22,50.01161111111111,1.9,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,30
training,2.8kW,EAEL,1,1,0.0,0.0,2,50.00155555555556,2.8,0.0,1.0,0.0,0.0,0.0,0.0,30
evaluation,1.9kW,EAEL,1,0,0.894287540693823,0.0181752983480691,0,50.140388888888886,1.9,123.89571480944636,0.0076,123.89571480944636,0.0,6.7,13.6,274
evaluation,2.8kW,EAEL,1,0,0.8651807032289355,0.0200034547597169,0,50.19133333333333,2.8,129.55315023907792,0.0111999999999999,129.55315023907792,0.0,57.6,13.6,274
evaluation,7.7kW,EAEL,1,0,0.0,0.0,0,50.474833333333336,7.7,0.0,0.0308,0.0,0.0,0.0,0.0,274
evaluation,11.5kW,EAEL,1,0,0.0,0.0,0,50.64527777777778,11.5,0.0,0.046,0.0,0.0,0.0,0.0,274
evaluation,120.0kW,EAEL,1,0,0.0,0.0,0,56.06666666666666,120.0,0.0,0.48,0.0,0.0,0.0,0.0,274
evaluation,250.0kW,EAEL,1,0,0.0,0.0,0,61.25,250.0,0.0,1.0,0.0,0.0,0.0,0.0,274
training,1.9kW,EAEL,2,1,0.1889113634824752,0.0726495683193206,261,50.26324592851034,1.9,247.7034357237174,0.0076,247.7034357237174,0.2054201431522527,17.5,14.4,290
training,2.8kW,EAEL,2,1,0.2206060141324997,0.0833233222365379,261,50.37488005924594,2.8,264.4105396206826,0.0111999999999999,264.4105396206826,0.2683210218951695,22.4,14.4,290
training,7.7kW,EAEL,2,1,0.2472551614046096,0.072883240878582,239,50.96637381552293,7.7,252.15101126086387,0.0308,252.15101126086387,0.2960429460981085,0.2,14.5,290
training,11.5kW,EAEL,2,1,0.0185389928519725,0.0745316818356514,219,51.327205306613806,11.5,254.98658756770232,0.046,254.98658756770232,0.2902324026955498,0.2,14.5,290
training,120.0kW,EAEL,2,0,0.0,0.0,0,62.7,120.0,0.0,0.48,0.0,0.0,0.0,0.0,290
training,250.0kW,EAEL,2,0,0.0,0.0,0,73.68055555555556,250.0,0.0,1.0,0.0,0.0,0.0,0.0,290
evaluation,1.9kW,EAEL,2,0,0.9337868914995976,0.0070696240290999,0,50.57146815073256,1.9,77.27049074284875,0.0076,77.27049074284875,0.0,91.9,15.3,874
evaluation,2.8kW,EAEL,2,0,0.9126297371233804,0.0090502565726637,0,50.82910228146816,2.8,87.14167819610192,0.0111999999999999,87.14167819610192,0.0,89.4,15.3,874
evaluation,7.7kW,EAEL,2,0,0.9312939614796596,0.0069228699430823,0,52.21548492663404,7.7,77.71233577796727,0.0308,77.71233577796727,0.0,82.9,15.4,874
evaluation,11.5kW,EAEL,2,0,0.929947939540112,0.0073904101736843,0,53.19276086216936,11.5,80.29364020565136,0.046,80.29364020565136,0.0,81.2,15.3,874
evaluation,120.0kW,EAEL,2,0,0.8402703677579031,0.0156283657997846,0,82.16666666666666,120.0,116.01249317604442,0.48,116.01249317604442,0.0,7.7,15.4,874
evaluation,250.0kW,EAEL,2,0,0.9320024203092896,0.0079092346131801,0,100.0,250.0,81.90810141566311,1.0,81.90810141566311,0.0,50.7,15.4,874
training,1.9kW,EAEL,3,0,0.0,0.0,0,50.88391259517701,1.9,0.0,0.0076,0.0,0.0,91.9,15.3,883
training,2.8kW,EAEL,3,1,0.6781079173088074,0.0230336133390665,592,51.252950275028326,2.8,139.01975209956242,0.0111999999999999,139.01975209956242,0.2225459851070861,7.9,15.4,883
training,7.7kW,EAEL,3,0,0.0,0.0,0,53.481707148856266,7.7,0.0,0.0308,0.0,0.0,82.9,15.4,883
training,11.5kW,EAEL,3,1,0.8750080466270447,0.0098570575937628,592,55.0375351933465,11.5,92.73005626151968,0.046,92.73005626151968,0.2817777158146788,57.5,15.4,883
training,120.0kW,EAEL,3,1,0.2291307300329208,0.0528190955519676,592,100.0,120.0,213.27672161730564,0.48,213.27672161730564,0.2441165384059843,58.8,15.4,883
training,250.0kW,EAEL,3,1,0.8957520723342896,0.0099257193505764,592,100.0,250.0,91.75730002377074,1.0,91.75730002377074,0.2635163888469373,28.7,15.4,883
evaluation,1.9kW,EAEL,3,0,0.9378728279190004,0.0055927103385329,0,51.18949592851034,1.9,68.7268872874489,0.0076,68.7268872874489,0.0,72.7,15.4,1461
evaluation,2.8kW,EAEL,3,0,0.9255333642210316,0.0075250179506838,0,51.70328360836166,2.8,79.46012497868962,0.0111999999999999,79.46012497868962,0.0,22.6,15.4,1461
evaluation,7.7kW,EAEL,3,0,0.928262233449389,0.0056227939203381,0,54.72012381552293,7.7,70.03626213020303,0.0308,70.03626213020303,0.0,5.2,15.4,1461
evaluation,11.5kW,EAEL,3,0,0.9338651608524816,0.0064750188030302,0,56.88711852667984,11.5,75.15664643221024,0.046,75.15664643221024,0.0,52.8,15.4,1461
evaluation,120.0kW,EAEL,3,0,0.8727485936968464,0.013073481619358,0,100.0,120.0,106.10689513356448,0.48,106.10689513356448,0.0,74.8,15.4,1461
evaluation,250.0kW,EAEL,3,0,0.9432143058531908,0.0063114454969763,0,100.0,250.0,73.1684825577293,1.0,73.1684825577293,0.0,92.4,15.4,1461
training,1.9kW,EAEL,4,0,0.0,0.0,0,51.499301484065896,1.9,0.0,0.0076,0.0,0.0,72.7,15.4,1470
training,2.8kW,EAEL,4,1,0.7083826661109924,0.0188062470406293,587,52.12313185470448,2.8,125.6164575878588,0.0111999999999999,125.6164575878588,0.2251214875056488,7.8,15.4,1470
training,7.7kW,EAEL,4,0,0.0,0.0,0,55.97565159330071,7.7,0.0,0.0308,0.0,0.0,5.2,15.4,1470
training,11.5kW,EAEL,4,1,0.9002106189727783,0.0059865331277251,587,58.72152587097928,11.5,72.26609227825854,0.046,72.26609227825854,0.2498016363237034,63.5,15.4,1470
training,120.0kW,EAEL,4,1,0.3461134433746338,0.0468943305313587,587,100.0,120.0,200.9593171373689,0.48,200.9593171373689,0.2579762652837233,48.4,15.4,1470
training,250.0kW,EAEL,4,1,0.9103236198425292,0.0059247957542538,587,100.0,250.0,70.89185196751495,1.0,70.89185196751495,0.2357208179437065,17.8,15.4,1470
evaluation,1.9kW,EAEL,4,0,0.9478035859613012,0.0050793588161468,0,51.80488481739923,1.9,65.49678130354042,0.0076,65.49678130354042,0.0,86.3,15.4,2048
evaluation,2.8kW,EAEL,4,0,0.931593847249596,0.0063714124262332,0,52.573465188037815,2.8,73.11615296708109,0.0111999999999999,73.11615296708109,0.0,87.1,15.4,2048
evaluation,7.7kW,EAEL,4,0,0.948416580534932,0.00494334846735,0,57.21406825996738,7.7,65.6685594145599,0.0308,65.6685594145599,0.0,3.3,15.4,2048
evaluation,11.5kW,EAEL,4,0,0.9512368209232802,0.0055350642651319,0,60.57110920431261,11.5,69.48774368241818,0.046,69.48774368241818,0.0,4.3,15.4,2048
evaluation,120.0kW,EAEL,4,0,0.8905741774359804,0.0112539492547512,0,100.0,120.0,98.4465389691464,0.48,98.4465389691464,0.0,19.0,15.4,2048
evaluation,250.0kW,EAEL,4,0,0.9362937566652456,0.0054684849455952,0,100.0,250.0,68.10721796356589,1.0,68.10721796356589,0.0,97.0,15.4,2048
training,1.9kW,EAEL,5,0,0.0,0.0,0,52.11469037295478,1.9,0.0,0.0076,0.0,0.0,86.3,15.4,2056
training,2.8kW,EAEL,5,1,0.7426927089691162,0.0162300579249858,587,52.98660224889094,2.8,116.69587602956224,0.0111999999999999,116.69587602956224,0.2662803763692525,7.7,15.5,2056
training,7.7kW,EAEL,5,0,0.0,0.0,0,58.46959603774516,7.7,0.0,0.0308,0.0,0.0,3.3,15.4,2056
training,11.5kW,EAEL,5,1,0.900733768939972,0.0056118406355381,587,62.40107800996135,11.5,69.96801304492988,0.046,69.96801304492988,0.277022657009507,64.1,15.5,2056
training,120.0kW,EAEL,5,1,0.4146611392498016,0.0419027395546436,587,100.0,120.0,189.96307236046223,0.48,189.96307236046223,0.2018472379255649,57.9,15.5,2056
training,250.0kW,EAEL,5,1,0.9141230583190918,0.0052670827135443,587,100.0,250.0,66.84127099344826,1.0,66.84127099344826,0.2164066166938686,29.2,15.5,2056
evaluation,1.9kW,EAEL,5,0,0.9555188589450304,0.0046883523464202,0,52.420273706288114,1.9,62.92534899422541,0.0076,62.92534899422541,0.0,93.5,15.5,2635
evaluation,2.8kW,EAEL,5,0,0.9315408642594734,0.006029712036252,0,53.43693558222427,2.8,71.12851792557944,0.0111999999999999,71.12851792557944,0.0,66.8,15.5,2635
evaluation,7.7kW,EAEL,5,0,0.9536790400240056,0.004393973853439,0,59.70801270441182,7.7,61.91211072876382,0.0308,61.91211072876382,0.0,5.1,15.5,2635
evaluation,11.5kW,EAEL,5,0,0.951597599926602,0.004857369698584,0,64.25066134329468,11.5,65.09497369826656,0.046,65.09497369826656,0.0,32.4,15.5,2635
evaluation,120.0kW,EAEL,5,0,0.8936370820618222,0.0109440153464674,0,100.0,120.0,97.08146533778869,0.48,97.08146533778869,0.0,94.8,15.5,2635
evaluation,250.0kW,EAEL,5,0,0.9528447827358418,0.0050833094865083,0,100.0,250.0,65.66484235986063,1.0,65.66484235986063,0.0,84.9,15.5,2635
training,1.9kW,EAEL,6,0,0.0,0.0,0,52.72955148406589,1.9,0.0,0.0076,0.0,0.0,93.5,15.5,2643
training,2.8kW,EAEL,6,1,0.7539896368980408,0.0153122842311859,586,53.84401177038799,2.8,113.3484184180879,0.0111999999999999,113.3484184180879,0.2991906529191491,8.1,15.5,2643
training,7.7kW,EAEL,6,0,0.0,0.0,0,60.96140159330071,7.7,0.0,0.0308,0.0,0.0,5.1,15.5,2643
training,11.5kW,EAEL,6,1,0.9112441539764404,0.0052170110866427,586,66.07969219315169,11.5,67.4617737944928,0.046,67.4617737944928,0.2636330042913686,81.8,15.5,2643
training,120.0kW,EAEL,6,1,0.4629067182540893,0.0392869599163532,586,100.0,120.0,183.93830837703368,0.48,183.93830837703368,0.2480238019680399,46.7,15.5,2643
training,250.0kW,EAEL,6,1,0.9191957712173462,0.0051035480573773,586,100.0,250.0,65.7954307512141,1.0,65.7954307512141,0.2787855904561993,7.2,15.5,2643
evaluation,1.9kW,EAEL,6,0,0.9532256487252728,0.0043036644347012,0,53.035134817399225,1.9,60.28853239742766,0.0076,60.28853239742766,0.0,79.8,15.5,3221
evaluation,2.8kW,EAEL,6,0,0.938731775015662,0.0054202661849558,0,54.29434510372132,2.8,67.438170675696,0.0111999999999999,67.438170675696,0.0,67.2,15.5,3221
evaluation,7.7kW,EAEL,6,0,0.9559246461336512,0.0043589356355369,0,62.19981825996737,7.7,61.66476834688051,0.0308,61.66476834688051,0.0,5.2,15.5,3221
evaluation,11.5kW,EAEL,6,0,0.9534717344905256,0.0045962710864841,0,67.92927552648501,11.5,63.32128125615436,0.046,63.32128125615436,0.0,84.4,15.5,3221
evaluation,120.0kW,EAEL,6,0,0.898665750778786,0.0100429244339466,0,100.0,120.0,92.9989561001836,0.48,92.9989561001836,0.0,50.2,15.5,3221
evaluation,250.0kW,EAEL,6,0,0.9532158489615354,0.0047131343744695,0,100.0,250.0,63.22874200025174,1.0,63.22874200025174,0.0,96.7,15.5,3221
training,1.9kW,EAEL,7,0,0.0,0.0,0,53.34494037295478,1.9,0.0,0.0076,0.0,0.0,79.8,15.5,3229
training,2.8kW,EAEL,7,1,0.7871236205101013,0.0135976318269968,587,54.70493610289663,2.8,106.81373774113813,0.0111999999999999,106.81373774113813,0.2818950646829694,7.8,15.5,3229
training,7.7kW,EAEL,7,0,0.0,0.0,0,63.45534603774515,7.7,0.0,0.0308,0.0,0.0,5.2,15.5,3229
training,11.5kW,EAEL,7,1,0.9147399663925172,0.0050974208861589,587,69.76160816920576,11.5,66.68407377002451,0.046,66.68407377002451,0.2625255301623566,64.6,15.5,3229
training,120.0kW,EAEL,7,1,0.5040397047996521,0.03620320931077,587,100.0,120.0,176.57186810782224,0.48,176.57186810782224,0.2672994914679897,53.7,15.5,3229
training,250.0kW,EAEL,7,1,0.9260756373405457,0.0047651375643908,587,100.0,250.0,63.576607748105744,1.0,63.576607748105744,0.2462472831196996,37.3,15.5,3229
evaluation,1.9kW,EAEL,7,0,0.9562220918639732,0.0040395706892013,0,53.649995928510336,1.9,58.40945009878612,0.0076,58.40945009878612,0.0,88.3,15.5,3807
evaluation,2.8kW,EAEL,7,0,0.936678663059596,0.0053573385812342,0,55.15449165845218,2.8,67.04555973825602,0.0111999999999999,67.04555973825602,0.0,94.8,15.5,3807
evaluation,7.7kW,EAEL,7,0,0.9574719985559854,0.0039542359299957,0,64.69162381552293,7.7,58.73245643549565,0.0308,58.73245643549565,0.0,6.0,15.5,3807
evaluation,11.5kW,EAEL,7,0,0.9572342282748104,0.0042971177026629,0,71.60799705809464,11.5,61.2259455674164,0.046,61.2259455674164,0.0,6.0,15.5,3807
evaluation,120.0kW,EAEL,7,0,0.8995032856640117,0.00921715144068,0,100.0,120.0,89.09356512279992,0.48,89.09356512279992,0.0,58.1,15.5,3807
evaluation,250.0kW,EAEL,7,0,0.9580580803900776,0.0043056332506239,0,100.0,250.0,60.4335556966699,1.0,60.4335556966699,0.0,82.2,15.5,3807
training,1.9kW,EAEL,8,0,0.0,0.0,0,53.95927370628812,1.9,0.0,0.0076,0.0,0.0,88.3,15.5,3815
training,2.8kW,EAEL,8,1,0.7852687835693359,0.0131801888346672,586,55.56773316467188,2.8,105.16138323006469,0.0111999999999999,105.16138323006469,0.2613149788550853,7.7,15.5,3815
training,7.7kW,EAEL,8,0,0.0,0.0,0,65.94501270441182,7.7,0.0,0.0308,0.0,0.0,6.0,15.5,3815
training,11.5kW,EAEL,8,1,0.9254650473594666,0.0046538398601114,586,73.43853571337226,11.5,63.71660007413614,0.046,63.71660007413614,0.2543700358371014,65.4,15.5,3815
training,120.0kW,EAEL,8,1,0.5314769744873047,0.0342103503644466,586,100.0,120.0,171.64325319760056,0.48,171.64325319760056,0.2160732904503989,72.1,15.5,3815
training,250.0kW,EAEL,8,1,0.9329925775527954,0.0043568215332925,586,100.0,250.0,60.791731791598025,1.0,60.791731791598025,0.2967388245776411,32.6,15.5,3815
evaluation,1.9kW,EAEL,8,0,0.9581501731522212,0.0038796770386397,0,54.26485703962145,1.9,57.24180220285394,0.0076,57.24180220285394,0.0,76.3,15.5,4395
evaluation,2.8kW,EAEL,8,0,0.9407678982796358,0.0049797659739851,0,56.01806649800521,2.8,64.63979052463058,0.0111999999999999,64.63979052463058,0.0,53.9,15.5,4395
evaluation,7.7kW,EAEL,8,0,0.9508757261527656,0.0037706254515796,0,67.18342937107849,7.7,57.3526611103465,0.0308,57.3526611103465,0.0,5.1,15.5,4395
evaluation,11.5kW,EAEL,8,0,0.9573850496224314,0.0042135291732847,0,75.28811904670559,11.5,60.6275305079302,0.046,60.6275305079302,0.0,76.3,15.5,4395
evaluation,120.0kW,EAEL,8,0,0.9130525138955542,0.0087011605501174,0,100.0,120.0,86.56385069526645,0.48,86.56385069526645,0.0,77.6,15.5,4395
evaluation,250.0kW,EAEL,8,0,0.9546117740719632,0.0041926340200006,0,100.0,250.0,59.63525864586663,1.0,59.63525864586663,0.0,91.6,15.5,4395
training,1.9kW,EAEL,9,0,0.0,0.0,0,54.574662595177,1.9,0.0,0.0076,0.0,0.0,76.3,15.5,4403
training,2.8kW,EAEL,9,1,0.8087648153305054,0.0118757095187902,587,56.43903918483178,2.8,99.82176779639836,0.0111999999999999,99.82176779639836,0.2182254300244646,7.9,15.5,4403
training,7.7kW,EAEL,9,0,0.0,0.0,0,68.43895714885626,7.7,0.0,0.0308,0.0,0.0,5.1,15.5,4403
training,11.5kW,EAEL,9,1,0.9275862574577332,0.0045582721941173,587,77.12847453405776,11.5,63.05898903543727,0.046,63.05898903543727,0.2133223944330324,60.3,15.5,4403
training,120.0kW,EAEL,9,1,0.5430396795272827,0.0343551896512508,587,100.0,120.0,172.00621978470082,0.48,172.00621978470082,0.2794099517194475,58.9,15.5,4403
training,250.0kW,EAEL,9,1,0.9350194931030272,0.0042257201857864,587,100.0,250.0,59.87010202189165,1.0,59.87010202189165,0.2593329793735813,27.1,15.5,4403
evaluation,1.9kW,EAEL,9,0,0.9540266272345166,0.0038033472374081,0,54.88077370628812,1.9,56.67590975161029,0.0076,56.67590975161029,0.0,62.5,15.5,4982
evaluation,2.8kW,EAEL,9,0,0.9404301704172292,0.004837267100811,0,56.89015029594289,2.8,63.70822540722728,0.0111999999999999,63.70822540722728,0.0,33.0,15.5,4982
evaluation,7.7kW,EAEL,9,0,0.95633798488235,0.0035913323517888,0,69.67951270441182,7.7,55.97249614835074,0.0308,55.97249614835074,0.0,5.1,15.5,4982
evaluation,11.5kW,EAEL,9,0,0.9597668047451432,0.0039152316749095,0,78.98125231183553,11.5,58.44207254194046,0.046,58.44207254194046,0.0,79.8,15.5,4982
evaluation,120.0kW,EAEL,9,0,0.9066148220478304,0.0085882833227515,0,100.0,120.0,86.00053595775114,0.48,86.00053595775114,0.0,80.6,15.5,4982
evaluation,250.0kW,EAEL,9,0,0.958626843299232,0.0040676081553101,0,100.0,250.0,58.73935656158008,1.0,58.73935656158008,0.0,93.4,15.5,4982
training,1.9kW,EAEL,10,0,0.0,0.0,0,55.19110703962145,1.9,0.0,0.0076,0.0,0.0,62.5,15.5,4991
training,2.8kW,EAEL,10,1,0.8233039379119873,0.011230731382966,588,57.29868467791088,2.8,97.07323292888702,0.0111999999999999,97.07323292888702,0.2987690899918741,8.0,15.5,4991
training,7.7kW,EAEL,10,0,0.0,0.0,0,70.93717937107849,7.7,0.0,0.0308,0.0,0.0,5.1,15.5,4991
training,11.5kW,EAEL,10,1,0.9313617944717408,0.0044097118079662,588,80.82091655463975,11.5,62.0228873396764,0.046,62.0228873396764,0.2367495338517113,77.9,15.5,4991
training,120.0kW,EAEL,10,1,0.5787292718887329,0.0313077047467231,588,100.0,120.0,164.2001656655743,0.48,164.2001656655743,0.2154764798437948,75.1,15.5,4991
training,250.0kW,EAEL,10,1,0.937365174293518,0.0041157179512083,588,100.0,250.0,59.08570648347132,1.0,59.08570648347132,0.226601658863561,19.3,15.5,4991
evaluation,1.9kW,EAEL,10,0,0.96148161797904,0.0036012099590152,0,55.49721815073256,1.9,55.14926549099162,0.0076,55.14926549099162,0.0,70.0,16.2,5570
evaluation,2.8kW,EAEL,10,0,0.9486514311901564,0.004527292214334,0,57.74979578902199,2.8,61.633202871425055,0.0111999999999999,61.633202871425055,0.0,46.7,16.2,5570
evaluation,7.7kW,EAEL,10,0,0.960346632179069,0.0035802079364657,0,72.17773492663405,7.7,55.885739456712095,0.0308,55.885739456712095,0.0,7.3,16.2,5570
evaluation,11.5kW,EAEL,10,0,0.9593795998610684,0.0037717670202255,0,82.67369433241753,11.5,57.36134230207534,0.046,57.36134230207534,0.0,57.7,16.2,5570
evaluation,120.0kW,EAEL,10,0,0.9158931099562864,0.0080634346231818,0,100.0,120.0,83.3312719363518,0.48,83.3312719363518,0.0,79.7,16.2,5570
evaluation,250.0kW,EAEL,10,0,0.9597746678090612,0.0039193299598991,0,100.0,250.0,57.65879260368575,1.0,57.65879260368575,0.0,80.3,16.2,5570
