,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
4,training,120.0kW,random,9,1,0.5537179708480835,0.030271444469690323,592,100.0,120.0,161.45985146216935,50.24,50.24,0.22296779783394308,44.9,15.1,4449
5,training,250.0kW,random,9,0,0.0,0.0,0,100.0,250.0,0.0,50.5,50.5,0.0,85.8,15.0,4449
0,evaluation,1.9kW,random,9,0,0.9589127333707753,0.003739375853911042,0,54.74186074887927,1.9,56.19725091634789,27.22035537443963,27.22035537443963,0,85.8,15.1,5034
1,evaluation,2.8kW,random,9,0,0.9401857402046456,0.004816768690943718,0,57.091695434746164,2.8,63.57309706745828,28.323947717373084,28.323947717373084,0,7.7,15.1,5034
2,evaluation,7.7kW,random,9,0,0.9553872212600574,0.003824586747214198,0,69.67251211057824,7.7,57.76158928260881,34.22603105528912,34.22603105528912,0,86.5,15.1,5034
3,evaluation,11.5kW,random,9,0,0.95494160633121,0.003947639837861061,0,79.35870917291298,11.5,58.6834499530926,38.76797958645649,38.76797958645649,0,49.7,15.1,5034
4,evaluation,120.0kW,random,9,0,0.9048333010464805,0.008528108708560467,0,100.0,120.0,85.69872093603811,50.24,50.24,0,65.2,15.1,5034
5,evaluation,250.0kW,random,9,0,0.9556908897810769,0.00418265862390399,0,100.0,250.0,59.56427229303607,50.5,50.5,0,48.4,15.1,5034
0,training,1.9kW,random,10,1,0.9348298907279968,0.004275044426321983,593,55.020624036569544,1.9,60.0877341538098,27.374730374439633,27.374730374439633,0.20767649968804391,6.3,15.1,5042
1,training,2.8kW,random,10,0,0.0,0.0,0,57.55291765696839,2.8,0.0,28.551447717373083,28.551447717373083,0.0,7.7,15.1,5042
2,training,7.7kW,random,10,1,0.9455610513687134,0.0039875563234090805,593,70.89894071893673,7.7,58.9793920286048,34.85165605528912,34.85165605528912,0.2545649408253279,55.4,15.1,5042
3,training,11.5kW,random,10,1,0.9259199500083923,0.004825889598578215,593,81.21089950355,11.5,64.88369399669918,39.702354586456494,39.702354586456494,0.2556742153571513,68.7,15.1,5042
4,training,120.0kW,random,10,0,0.0,0.0,0,100.0,120.0,0.0,50.24,50.24,0.0,65.2,15.1,5042
5,training,250.0kW,random,10,1,0.9359381794929504,0.004137121606618166,593,100.0,250.0,59.23914388914985,50.5,50.5,0.29811440374635245,21.7,15.1,5042
0,evaluation,1.9kW,random,10,0,0.9599037763045765,0.003815042320638895,0,55.32937403656955,1.9,56.76298051865411,27.51411201828477,27.51411201828477,0,83.5,15.1,5627
1,evaluation,2.8kW,random,10,0,0.9374442270856367,0.004512900020927191,0,58.00791765696839,2.8,61.53515938030131,28.782058828484196,28.782058828484196,0,7.5,15.1,5627
2,evaluation,7.7kW,random,10,0,0.961230038449964,0.0036957524716854095,0,72.15019071893673,7.7,56.78038255585812,35.464870359468364,35.464870359468364,0,71.3,15.1,5627
3,evaluation,11.5kW,random,10,0,0.9619841045530501,0.003998626954853535,0,83.07964950355,11.5,59.06120736852752,40.628449751775,40.628449751775,0,51.1,15.1,5627
4,evaluation,120.0kW,random,10,0,0.9101982984543597,0.007891274988651276,0,100.0,120.0,82.4368834917154,50.24,50.24,0,70.5,15.1,5627
5,evaluation,250.0kW,random,10,0,0.962342632519492,0.0039976295083761215,0,100.0,250.0,58.231892050786655,50.5,50.5,0,83.0,15.1,5627
