,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
1,evaluation,2.8kW,towards,5,0,0.9338310526536678,0.006017100531607866,0,53.64544444444444,2.8,71.05409420750341,26.59887777777778,26.59887777777778,0,57.0,15.2,2689
2,evaluation,7.7kW,towards,5,0,0.9506481587063571,0.004661168437451124,0,59.790043745702995,7.7,63.76674880704765,29.279449650629275,29.279449650629275,0,92.0,15.2,2689
3,evaluation,11.5kW,towards,5,0,0.951284404493019,0.004988525994122028,0,64.55602462011998,11.5,65.96795117425064,31.358651198948884,31.358651198948884,0,93.4,15.2,2689
4,evaluation,120.0kW,towards,5,0,0.8942983396949611,0.010505243204534054,0,100.0,120.0,95.11544229962584,50.24,50.24,0,88.3,15.1,2689
5,evaluation,250.0kW,towards,5,0,0.9484872518850086,0.0052556670270860195,0,100.0,250.0,66.76879701419274,50.5,50.5,0,90.0,15.2,2689
0,training,1.9kW,towards,6,0,0.0,0.0,0,52.79986111111112,1.9,0.0,26.245925000000003,26.245925000000003,0.0,7.2,15.2,2696
1,training,2.8kW,towards,6,0,0.0,0.0,0,54.11055555555556,2.8,0.0,26.828322222222223,26.828322222222223,0.0,57.0,15.2,2696
2,training,7.7kW,towards,6,1,0.9396490454673767,0.004746702499687672,598,61.02261010797782,7.7,64.3491601018812,29.910421872851497,29.910421872851497,0.2798680531950672,69.4,15.2,2696
3,training,11.5kW,towards,6,1,0.9184937477111816,0.005039055831730366,598,66.42519206484815,11.5,66.3012110684637,32.301012310059996,32.301012310059996,0.247486954813746,19.7,15.2,2696
4,training,120.0kW,towards,6,1,0.4924980700016022,0.03359146788716316,598,100.0,120.0,170.08361085342327,50.24,50.24,0.2611252114512586,17.1,15.2,2696
5,training,250.0kW,towards,6,1,0.9282552003860474,0.004868960939347744,598,100.0,250.0,64.26548292943319,50.5,50.5,0.24473390875581932,6.9,15.2,2696
0,evaluation,1.9kW,towards,6,0,0.9518074360693797,0.004367820452898741,0,53.11177777777779,1.9,60.736239672213934,26.40373055555556,26.40373055555556,0,7.1,15.1,3287
1,evaluation,2.8kW,towards,6,0,0.9395823665728172,0.005709554068744183,0,54.57022222222222,2.8,69.21441756385889,27.06087777777778,27.06087777777778,0,57.5,15.1,3287
2,evaluation,7.7kW,towards,6,0,0.9571191381105808,0.004304081667214632,0,62.28669344131115,7.7,61.27553726312555,30.52670505398891,30.52670505398891,0,75.5,15.1,3287
3,evaluation,11.5kW,towards,6,0,0.9519371355072875,0.004609256517142057,0,68.31310873151482,11.5,63.41066612383106,33.23559603242408,33.23559603242408,0,74.9,15.1,3287
4,evaluation,120.0kW,towards,6,0,0.8979803486934732,0.009901301935315132,0,100.0,120.0,92.34090537709942,50.24,50.24,0,78.9,15.1,3287
