,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
2,evaluation,7.7kW,random,9,0,0.959397422538855,0.003511289833113551,0,69.52320352432237,7.7,55.345232438355566,0.0308,0.0308,0,51.5,15.8,5009
3,evaluation,11.5kW,random,9,0,0.9557328223927827,0.00399312237277627,0,79.3174428168426,11.5,59.02054100587028,0.046,0.046,0,75.9,15.8,5009
4,evaluation,120.0kW,random,9,0,0.9126556578393602,0.008035869337618351,0,100.0,120.0,83.18871377565301,0.48,0.48,0,31.8,15.8,5009
5,evaluation,250.0kW,random,9,0,0.9558358346445134,0.004114644136279821,0,100.0,250.0,59.0779980771364,1.0,1.0,0,92.5,15.8,5009
0,training,1.9kW,random,10,0,0.0,0.0,0,54.98388755620316,1.9,0.0,0.0076,0.0076,0.0,6.9,15.8,5017
1,training,2.8kW,random,10,1,0.8608344793319702,0.008873449638485909,589,57.48207343872308,2.8,86.28627445816299,0.011199999999999998,0.011199999999999998,0.2496587787064228,6.8,15.8,5017
2,training,7.7kW,random,10,1,0.9418149590492249,0.0038100755773484707,589,70.74787351488615,7.7,57.651906216129596,0.0308,0.0308,0.2147504821229498,49.1,15.8,5017
3,training,11.5kW,random,10,1,0.9263373017311096,0.004563579335808754,589,81.15617927636661,11.5,63.095687769203224,0.046,0.046,0.26154286199243393,71.8,15.8,5017
4,training,120.0kW,random,10,0,0.0,0.0,0,100.0,120.0,0.0,0.48,0.48,0.0,31.8,15.8,5017
5,training,250.0kW,random,10,1,0.9335349202156067,0.0042492360807955265,589,100.0,250.0,60.036457777004784,1.0,1.0,0.232364862203786,11.1,15.8,5017
0,evaluation,1.9kW,random,10,0,0.9627546497754417,0.00355969974771142,0,55.28999866731427,1.9,54.830498617347125,0.0076,0.0076,0,15.3,15.8,5597
1,evaluation,2.8kW,random,10,0,0.943683209048391,0.0046169571578502655,0,57.93318454983419,2.8,62.240546310561996,0.011199999999999998,0.011199999999999998,0,6.9,15.8,5597
2,evaluation,7.7kW,random,10,0,0.9608336346168597,0.003472306299954653,0,71.98842907044171,7.7,55.03714413560392,0.0308,0.0308,0,79.4,15.8,5597
3,evaluation,11.5kW,random,10,0,0.95904376851652,0.0038233036175370216,0,83.00895705414439,11.5,57.7518991079958,0.046,0.046,0,81.5,15.8,5597
4,evaluation,120.0kW,random,10,0,0.9105364334037982,0.008080895058810711,0,100.0,120.0,83.42144526635128,0.48,0.48,0,43.4,15.8,5597
5,evaluation,250.0kW,random,10,0,0.9611769538224232,0.004051745869219303,0,100.0,250.0,58.62471294473391,1.0,1.0,0,88.0,15.8,5597
