,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
0,evaluation,1.9kW,towards,7,0,0.9534034602947651,0.0038966755382716656,0,53.715551115943306,1.9,57.36706537097968,53.404162227054414,55.38561379901705,0,6.5,15.3,3881
1,evaluation,2.8kW,towards,7,0,0.9416661550485727,0.005111730191856623,0,55.30067603688183,2.8,65.49067023522092,54.841787147992946,60.16622869160693,0,34.5,15.3,3881
2,evaluation,7.7kW,towards,7,0,0.959673390603743,0.00389974657446146,0,64.92938711230765,7.7,58.32638616193276,63.66744266786321,60.99691441489799,0,18.7,15.3,3881
3,evaluation,11.5kW,towards,7,0,0.9543041796325352,0.0041159759275615215,0,72.05543401552372,11.5,59.92158456068947,70.17071179330149,65.04614817699547,0,73.2,15.3,3881
4,evaluation,120.0kW,towards,7,0,0.9103523965535733,0.008859158493578434,0,100.0,120.0,87.34623946189012,100.0,93.67311973094506,0,85.4,15.3,3881
5,evaluation,250.0kW,towards,7,0,0.9579935483025821,0.004254435654729605,0,100.0,250.0,60.073178326133984,100.0,80.03658916306699,0,81.8,15.3,3881
0,training,1.9kW,towards,8,0,0.0,0.0,0,54.031162227054416,1.9,0.0,53.715551115943306,26.857775557971653,0.0,6.5,15.3,3888
1,training,2.8kW,towards,8,0,0.0,0.0,0,55.765787147992945,2.8,0.0,55.30067603688183,27.650338018440916,0.0,34.5,15.3,3888
2,training,7.7kW,towards,8,1,0.9454329013824463,0.004057751037180424,598,66.16682663698553,7.7,59.49624747654734,64.92938711230765,62.212817294427495,0.2505312895646042,30.4,15.3,3888
3,training,11.5kW,towards,8,1,0.9242892265319824,0.004823087248951197,598,73.92316478375916,11.5,64.86485257939056,72.05543401552372,68.46014329745714,0.2561358433986312,49.9,15.3,3888
4,training,120.0kW,towards,8,1,0.5907875895500183,0.0287847351282835,598,100.0,120.0,157.44508038270266,100.0,128.72254019135133,0.2844337917724074,24.9,15.3,3888
5,training,250.0kW,towards,8,1,0.9327460527420044,0.004636191762983799,598,100.0,250.0,62.71050898553719,100.0,81.3552544927686,0.28336635584304637,4.9,15.3,3888
0,evaluation,1.9kW,towards,8,0,0.9582325876001555,0.003731359029188752,0,54.34255111594331,1.9,56.13697812539148,54.031162227054416,55.08407017622295,0,15.1,15.3,4479
1,evaluation,2.8kW,towards,8,0,0.9414100482805239,0.004974248819053173,0,56.22467603688183,2.8,64.6039729205525,55.765787147992945,60.18488003427272,0,8.1,15.3,4479
2,evaluation,7.7kW,towards,8,0,0.9605557431765167,0.003712891601026058,0,67.42877108142997,7.7,56.91189037015629,66.16682663698553,61.53935850357091,0,93.3,15.3,4479
3,evaluation,11.5kW,towards,8,0,0.9605479207386091,0.00399636197835207,0,75.80788700598139,11.5,59.04447772643347,73.92316478375916,66.48382125509632,0,84.6,15.3,4479
4,evaluation,120.0kW,towards,8,0,0.9010633860647405,0.008744859136641026,0,100.0,120.0,86.7809470490445,100.0,93.39047352452225,0,83.2,15.3,4479
5,evaluation,250.0kW,towards,8,0,0.960733139587984,0.004122053738683462,0,100.0,250.0,59.131167630570246,100.0,79.56558381528512,0,69.2,15.3,4479
0,training,1.9kW,towards,9,0,0.0,0.0,0,54.65816222705442,1.9,0.0,54.34255111594331,27.171275557971654,0.0,15.1,15.3,4486
1,training,2.8kW,towards,9,0,0.0,0.0,0,56.689787147992945,2.8,0.0,56.22467603688183,28.112338018440916,0.0,8.1,15.3,4486
2,training,7.7kW,towards,9,1,0.9485751986503601,0.003964449744671583,598,68.67343323475687,7.7,58.80826065666901,67.42877108142997,63.11851586904949,0.20705058197852655,36.2,15.3,4486
3,training,11.5kW,towards,9,1,0.9298130869865417,0.004593844059854746,598,77.67500774068569,11.5,63.304560883704475,75.80788700598139,69.55622394484293,0.259808286061059,22.7,15.3,4486
4,training,120.0kW,towards,9,1,0.6136802434921265,0.027482006698846817,598,100.0,120.0,153.84103632301654,100.0,126.92051816150827,0.21701050563328236,62.9,15.3,4486
5,training,250.0kW,towards,9,1,0.9363446235656738,0.004406672436743975,598,100.0,250.0,61.13853313922526,100.0,80.56926656961264,0.21663942848131346,5.3,15.3,4486
0,evaluation,1.9kW,towards,9,0,0.9596174008089541,0.003678582375869155,0,54.96955111594331,1.9,55.73856124754594,54.65816222705442,55.198361737300175,0,29.6,15.3,5077
1,evaluation,2.8kW,towards,9,0,0.9445981669894182,0.004552707076072693,0,57.14867603688183,2.8,61.8059559300012,56.689787147992945,59.247871538997074,0,7.8,15.3,5077
2,evaluation,7.7kW,towards,9,0,0.9611192755106144,0.003695620223879814,0,69.93537767920131,7.7,56.779366639853414,68.67343323475687,62.726399937305146,0,78.9,15.3,5077
3,evaluation,11.5kW,towards,9,0,0.9587465362184883,0.003972187172621489,0,79.55972996290791,11.5,58.86562080840897,77.67500774068569,68.27031427454733,0,86.2,15.3,5077
4,evaluation,120.0kW,towards,9,0,0.9145680635144221,0.008099292404949665,0,100.0,120.0,83.51635187473272,100.0,91.75817593736636,0,86.1,15.3,5077
5,evaluation,250.0kW,towards,9,0,0.9577037562934972,0.003939690068364143,0,100.0,250.0,57.808361361305415,100.0,78.9041806806527,0,74.9,15.3,5077
0,training,1.9kW,towards,10,0,0.0,0.0,0,55.284634449276645,1.9,0.0,54.96955111594331,27.484775557971656,0.0,29.6,15.3,5084
1,training,2.8kW,towards,10,0,0.0,0.0,0,57.61300937021517,2.8,0.0,57.14867603688183,28.574338018440915,0.0,7.8,15.3,5084
2,training,7.7kW,towards,10,1,0.9495036005973816,0.0038006091490387917,597,71.17089932995924,7.7,57.580241357768585,69.93537767920131,63.75780951848495,0.2496181863843363,65.2,15.3,5084
3,training,11.5kW,towards,10,1,0.9304282069206238,0.0044722603633999825,597,81.42125892921496,11.5,62.46121325730197,79.55972996290791,71.01047161010494,0.2746997006609773,70.3,15.3,5084
4,training,120.0kW,towards,10,1,0.6202728152275085,0.026611099019646645,597,100.0,120.0,151.38379271948293,100.0,125.69189635974146,0.29148763736208705,25.7,15.3,5084
5,training,250.0kW,towards,10,1,0.9364215731620789,0.004338259808719158,597,100.0,250.0,60.66209556558154,100.0,80.33104778279076,0.2338759950411877,4.9,15.3,5084
0,evaluation,1.9kW,towards,10,0,0.9597248747335071,0.003533728187903762,0,55.59655111594331,1.9,54.63011085568277,55.284634449276645,54.957372652479705,0,40.8,15.3,5675
1,evaluation,2.8kW,towards,10,0,0.9465624944066408,0.004559467546641827,0,58.07267603688183,2.8,61.85182779688167,57.61300937021517,59.73241858354842,0,7.6,15.3,5675
2,evaluation,7.7kW,towards,10,0,0.9577412162454079,0.0034124287776649,0,72.43498266329257,7.7,54.560541774881976,71.17089932995924,62.86572055242061,0,82.1,15.3,5675
3,evaluation,11.5kW,towards,10,0,0.9609922704153616,0.0036660421174019575,0,83.30917559588163,11.5,56.551691728615,81.42125892921496,68.98647532891498,0,72.8,15.3,5675
4,evaluation,120.0kW,towards,10,0,0.9135919387238509,0.007938039489090443,0,100.0,120.0,82.68078736546273,100.0,91.34039368273136,0,84.1,15.3,5675
5,evaluation,250.0kW,towards,10,0,0.9617316444226255,0.003772888332605362,0,100.0,250.0,56.57135823133032,100.0,78.28567911566516,0,85.4,15.3,5675
