,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
4,training,120.0kW,oort,9,1,0.574384868144989,0.0277099609375,590,100.0,120.0,154.47774920680325,50.24,154.47774920680325,0.23307152062446992,40.0,16.5,4422
5,training,250.0kW,oort,9,0,0.0,0.0,0,100.0,250.0,0.0,50.5,0.0,0.0,72.3,16.5,4422
0,evaluation,1.9kW,oort,9,0,0.9540318272310987,0.003932931460440159,0,54.89908945735756,1.9,57.633328267251756,27.299761395345445,57.633328267251756,0,58.5,15.5,5004
1,evaluation,2.8kW,oort,9,0,0.944914461474751,0.004523677751421928,0,56.95052121734409,2.8,61.6085948500457,28.254527275338713,61.6085948500457,0,7.9,15.5,5004
2,evaluation,7.7kW,oort,9,0,0.9607634645829356,0.0036778785288333893,0,69.73054508212964,7.7,56.642911311998965,34.25825587439815,56.642911311998965,0,75.1,15.5,5004
3,evaluation,11.5kW,oort,9,0,0.9609812041953892,0.003827096428722143,0,79.12156980366407,11.5,57.780537659097064,38.654201568498706,57.780537659097064,0,52.1,15.5,5004
4,evaluation,120.0kW,oort,9,0,0.9118983596209276,0.0078440485522151,0,100.0,120.0,82.18983579732233,50.24,82.18983579732233,0,85.3,15.5,5004
5,evaluation,250.0kW,oort,9,0,0.958285496273889,0.003932157531380653,0,100.0,250.0,57.75307123067878,50.5,57.75307123067878,0,84.1,15.5,5004
0,training,1.9kW,oort,10,0,0.0,0.0,0,55.21100612402423,1.9,0.0,27.45334472867878,0.0,0.0,58.5,15.5,5012
1,training,2.8kW,oort,10,1,0.8585523962974548,0.00888044759631157,591,57.36529110878885,2.8,86.3202921587433,28.480860608672046,86.3202921587433,0.2734828947526756,7.7,15.5,5012
2,training,7.7kW,oort,10,0,0.0,0.0,0,70.99462841546297,7.7,0.0,34.88067254106482,0.0,0.0,75.1,15.5,5012
3,training,11.5kW,oort,10,1,0.9292766451835632,0.0044210501946508884,591,80.97196210026247,11.5,62.10257372770368,39.58378490183204,62.10257372770368,0.22857484305545034,80.4,15.5,5012
4,training,120.0kW,oort,10,1,0.60062175989151,0.025513343513011932,591,100.0,120.0,148.22848315998402,50.24,148.22848315998402,0.2291336486090036,89.5,15.5,5012
5,training,250.0kW,oort,10,1,0.9356241226196289,0.0041518560610711575,591,100.0,250.0,59.34454092078782,50.5,59.34454092078782,0.25312795502621854,15.9,15.5,5012
0,evaluation,1.9kW,oort,10,0,0.9611563560165259,0.003419774118810892,0,55.51764501291312,1.9,53.74204917526913,27.609303062012113,53.74204917526913,0,79.4,15.5,5594
1,evaluation,2.8kW,oort,10,0,0.9497410673617573,0.004385855980217457,0,57.81717999767774,2.8,60.66282861305875,28.688245554394427,60.66282861305875,0,6.7,15.5,5594
2,evaluation,7.7kW,oort,10,0,0.9607229794207482,0.0034933758433908224,0,72.23732285990741,7.7,55.203871034892515,35.512714207731484,55.203871034892515,0,84.0,15.5,5594
3,evaluation,11.5kW,oort,10,0,0.96193002690206,0.0035942713730037212,0,82.8279343224847,11.5,55.99539443443572,40.50898105013124,55.99539443443572,0,52.0,15.5,5594
4,evaluation,120.0kW,oort,10,0,0.918738005878662,0.007727367337793112,0,100.0,120.0,81.57625336720253,50.24,81.57625336720253,0,81.5,15.5,5594
5,evaluation,250.0kW,oort,10,0,0.9618017415082196,0.0036630863323807716,0,100.0,250.0,55.74208476245751,50.5,55.74208476245751,0,88.6,15.5,5594
